OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
0	jribble/Java-Websockify FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	"assertTrue(resp.contains(""STR""));"	0
0	/ FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	"assertNotEquals(""STR"",resp);"	0
0	/ FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertSame(policyResponse,embedder.getInputBuffer());	0
0	/ FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertFalse(resp.isEmpty());	0
0	/ FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	"assertEquals(""STR"",resp);"	0
0	/ FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertNotNull(first);	0
1	fabric8io/fabric8-maven-plugin ImageStreamServiceTest	should_return_newer_tag	assertEquals(latestTag,resultedTag);	assertNotEquals(oldTag,resultedTag);	0
1	/ ImageStreamServiceTest	should_return_newer_tag	assertEquals(latestTag,resultedTag);	assertEquals(latestTag,resultedTag);	1
1	/ ImageStreamServiceTest	should_return_newer_tag	assertEquals(latestTag,resultedTag);	assertNull(service.newerTag(latestTag,oldTag));	0
2	fluent/fluent-logger-java TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertEquals(true,logger.isClosed());	0
2	/ TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNull(logger.getSender());	0
2	/ TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertTrue(logger.hasClosed());	0
2	/ TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNotNull(logger.getSender());	0
3	amlinv/stat-collection-utils JMXRemoteUrlConnectionFactoryTest	testGetSetConnectionFactoryDelegate	assertTrue(this.factory.getConnectorFactoryDelegate()instanceofDefaultJmxConnectorFactoryDelegate);	assertFalse(this.connectorFactoryDelegate.equals(null));	0
3	/ JMXRemoteUrlConnectionFactoryTest	testGetSetConnectionFactoryDelegate	assertTrue(this.factory.getConnectorFactoryDelegate()instanceofDefaultJmxConnectorFactoryDelegate);	assertTrue(this.connectorFactoryDelegateinstanceofJMXConnectorFactoryDelegate);	0
3	/ JMXRemoteUrlConnectionFactoryTest	testGetSetConnectionFactoryDelegate	assertTrue(this.factory.getConnectorFactoryDelegate()instanceofDefaultJmxConnectorFactoryDelegate);	assertNotNull(this.connectorFactoryDelegate);	0
3	/ JMXRemoteUrlConnectionFactoryTest	testGetSetConnectionFactoryDelegate	assertTrue(this.factory.getConnectorFactoryDelegate()instanceofDefaultJmxConnectorFactoryDelegate);	assertEquals(this.connectorFactoryDelegate,this.factory.getConnectorFactoryDelegate());	0
4	amlinv/stat-collection-utils JMXJvmIdConnectionFactoryTest	testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertEquals(mockAttacher,testInstance.getAttacher());	0
4	/ JMXJvmIdConnectionFactoryTest	testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertSame(mockAttacher,testInstance.getAttacher());	0
4	/ JMXJvmIdConnectionFactoryTest	testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertNotNull(testInstance.getAttacher());	0
5	amlinv/stat-collection-utils JmxAttributePollerTest	testGetStepAfterShutdown	assertNull(process.getNextStep());	assertNotNull(process);	0
6	adlnet/jxapi ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertNotNull(activityDefinition);	0
6	/ ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertEquals(ad.getNameMap(),name);	0
6	/ ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertEquals(ad.getDescription(),description);	0
6	/ ActivityDefinitionTest	testActivityDefinitionHashMapOfStringStringHashMapOfStringString	assertNotNull(ad);	assertEquals(ad.getName(),name);	0
7	adlnet/jxapi ResultTest	testGetDuration	assertNotNull(actual);	assertEquals(expected,actual);	0
7	/ ResultTest	testGetDuration	assertNotNull(actual);	assertTrue(actual.length()>0);	0
7	/ ResultTest	testGetDuration	assertNotNull(actual);	assertNotSame(expected,actual);	0
7	/ ResultTest	testGetDuration	assertNotNull(actual);	assertNull(result.getDuration());	0
8	adlnet/jxapi AttachmentResultTest	testGetXapiStatement	assertNotNull(a);	assertArrayEquals(attachment,attachments.get(HASH).getAttachment());	0
8	/ AttachmentResultTest	testGetXapiStatement	assertNotNull(a);	assertEquals(statements.getStatements().size(),2);	0
8	/ AttachmentResultTest	testGetXapiStatement	assertNotNull(a);	assertNotNull(statements);	0
9	NanoHttpd/nanohttpd LoadKeyStoreTest	loadNonExistentKeyStoreFromResources	assertNull(resourceAsStream);	assertEquals(0,resourceAsStream.available());	0
9	/ LoadKeyStoreTest	loadNonExistentKeyStoreFromResources	assertNull(resourceAsStream);	assertNull(resourceAsStream);	1
10	DigitalPebble/storm-crawler BasicURLNormalizerTest	testNonStandardPercentEncoding	"assertEquals(""STR"",expectedURL,normalizedUrl);"	assertEquals(normalizedUrl,expectedURL);	0
10	/ BasicURLNormalizerTest	testNonStandardPercentEncoding	"assertEquals(""STR"",expectedURL,normalizedUrl);"	assertTrue(!normalizedUrl.equals(inputURL));	0
10	/ BasicURLNormalizerTest	testNonStandardPercentEncoding	"assertEquals(""STR"",expectedURL,normalizedUrl);"	assertNotEquals(normalizedUrl,inputURL);	0
11	orientechnologies/orientdb OCommandExecutorSQLScriptTest	testSleep	assertTrue(System.currentTimeMillis()-begin>=500);	"assertEquals(1,db.getQuery(newOSQLQuery<OSchema>(""STR"")).execute().getTotalRecords());"	0
12	orientechnologies/orientdb RemoteMetadataReloadTest	testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	"assertEquals(1,database.command(""STR"",null)[0].getAsInt(0));"	0
12	/ RemoteMetadataReloadTest	testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	"assertFalse(database.command(""STR"",null).getRecordsModified()>0);"	0
12	/ RemoteMetadataReloadTest	testStorageUpdate	assertEquals(database.get(ODatabase.ATTRIBUTES.LOCALELANGUAGE),Locale.GERMANY.getLanguage());	"assertNotNull(database.command(""STR"",null));"	0
13	orientechnologies/orientdb OScriptExecutionTest	testReturnInIf	"assertEquals((Object)2L,rs.next().getProperty(""STR""));"	"assertFalse(rs.one().getLong(""STR"")==0);"	0
13	/ OScriptExecutionTest	testReturnInIf	"assertEquals((Object)2L,rs.next().getProperty(""STR""));"	assertNotNull(rs.first());	0
13	/ OScriptExecutionTest	testReturnInIf	"assertEquals((Object)2L,rs.next().getProperty(""STR""));"	"assertTrue(rs.one().getLong(""STR"")>0);"	0
13	/ OScriptExecutionTest	testReturnInIf	"assertEquals((Object)2L,rs.next().getProperty(""STR""));"	"assertEquals(1,rs.get(0).get(""STR""));"	0
14	open-korean-text/open-korean-text OpenKoreanProcessorJavaTest	testDetokenizer	"assertEquals(""STR"",OpenKoreanTextProcessorJava.detokenize(words));"	"assertArrayEquals(Arrays.asList(""STR"",""STR"",""STR"",""STR"",""STR"",""STR"",""STR""),Arrays.asList(detokenize(words).split(""STR"")));"	0
14	/ OpenKoreanProcessorJavaTest	testDetokenizer	"assertEquals(""STR"",OpenKoreanTextProcessorJava.detokenize(words));"	"assertTrue(detokenize(words).equalsIgnoreCase(""STR""));"	0
15	nidi3/graphviz-java StyleTest	simple	"assertEquals(attrs(attr(""STR"",""STR"")),attrs(Style.BOLD));"	assertEquals(expectedValue,simple());	0
16	nidi3/graphviz-java OptionsTest	fromJsonEmptyImages	assertEquals(expected,options);	assertEquals(options.engine(),expected.engine());	0
16	/ OptionsTest	fromJsonEmptyImages	assertEquals(expected,options);	assertEquals(options.format(),expected.format());	0
17	nidi3/graphviz-java FillStyleTest	dots	"assertEquals(map(""STR"",""STR""),FillStyle.dots().values);"	???;	0
17	/ FillStyleTest	dots	"assertEquals(map(""STR"",""STR""),FillStyle.dots().values);"	assertNotNull(Dots.dots());	0
17	/ FillStyleTest	dots	"assertEquals(map(""STR"",""STR""),FillStyle.dots().values);"	assertFalse(Dots.dots().isEmpty());	0
17	/ FillStyleTest	dots	"assertEquals(map(""STR"",""STR""),FillStyle.dots().values);"	assertEquals(0,Dots.dots().getLength());	0
18	hazelcast/hazelcast-simulator TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	assertNull(testSuite.getTestCase(nonExistentId));	0
18	/ TestSuiteTest	getTestCase_null	assertNull(testSuite.getTestCase(null));	assertNull(testSuite.getTestCase(null));	1
19	hazelcast/hazelcast-simulator GitInfoTest	testLoadProperties	assertNotNull(properties);	assertNotNull(properties);	1
19	/ GitInfoTest	testLoadProperties	assertNotNull(properties);	assertNotEquals(0,properties.size());	0
19	/ GitInfoTest	testLoadProperties	assertNotNull(properties);	"assertTrue(properties.containsKey(""STR""));"	0
20	myabc/markdownj LineConventions	testUnixLineConventions	"assertEquals(EXPECTED,m.markdown(""STR""));"	"assertEquals(""STR"",HtmlUnit.getHtmlDocument(newStringReader(m.markdown(""STR""))).asText());"	0
22	PeterisP/morphology MorphologyTest	simtiem	assertTrue(simtiem.isRecognized());	assertTrue(locītājs.isRecognized(simtiem));	0
22	/ MorphologyTest	simtiem	assertTrue(simtiem.isRecognized());	assertFalse(simtiem.isUnknown());	0
22	/ MorphologyTest	simtiem	assertTrue(simtiem.isRecognized());	"assertEquals(""STR"",simtiem.getLemma());"	0
22	/ MorphologyTest	simtiem	assertTrue(simtiem.isRecognized());	assertNotNull(simtiem);	0
22	/ MorphologyTest	simtiem	assertTrue(simtiem.isRecognized());	"assertFalse(locītājs.isPartOfSpeech(simtiem,""STR""));"	0
24	arnohaase/a-foundation AListMapTest	testKeysValues	assertEquals(4,keys.size());	"assertTrue(keys.contains(""STR""));"	0
24	/ AListMapTest	testKeysValues	assertEquals(4,keys.size());	assertFalse(keys.isEmpty());	0
24	/ AListMapTest	testKeysValues	assertEquals(4,keys.size());	assertNotEquals(0,keys.size());	0
24	/ AListMapTest	testKeysValues	assertEquals(4,keys.size());	assertEquals(4,keys.size());	1
0	cucumber-ltd/cucumber-pro-plugin-jvm ConfigTest	gets_and_sets_value	"assertEquals(""STR"",config.getString(""STR""));"	"assertEquals(""STR"",config.getString(""STR""));"	1
0	/ ConfigTest	gets_and_sets_value	"assertEquals(""STR"",config.getString(""STR""));"	assertNotNull(config);	0
1	hazelcast/hazelcast-simulator MetronomeSupplierTest	testThreadCount	assertEquals(SleepingMetronome.class,m.getClass());	assertEquals(ExpectedMetronomeClass.class,m.getClass());	0
1	/ MetronomeSupplierTest	testThreadCount	assertEquals(SleepingMetronome.class,m.getClass());	assertNotNull(m);	0
2	hazelcast/hazelcast-simulator NativeUtilsTest	testGetPidStringOrNull	assertNotNull(pid);	assertTrue(pid!=null);	0
2	/ NativeUtilsTest	testGetPidStringOrNull	assertNotNull(pid);	assertNotNull(pid);	1
2	/ NativeUtilsTest	testGetPidStringOrNull	assertNotNull(pid);	assertNotEquals(0,pid);	0
2	/ NativeUtilsTest	testGetPidStringOrNull	assertNotNull(pid);	assertEquals(2342,pid);	0
2	/ NativeUtilsTest	testGetPidStringOrNull	assertNotNull(pid);	assertFalse(pid==null);	0
2	/ NativeUtilsTest	testGetPidStringOrNull	assertNotNull(pid);	assertNull(getPidFromBeanString(null));	0
3	fabric8io/fabric8-maven-plugin MapUtilTest	testMergeMaps	assertEquals(expectedA,MapUtil.mergeMaps(mapA,mapB));	assertEquals(expectedA,mergeMaps(mapA,mapB));	0
4	fabric8io/fabric8-maven-plugin ProfileUtilTest	simple	assertNotNull(is);	"assertTrue(focal.use(readYAML(is)),""STR"");"	0
4	/ ProfileUtilTest	simple	assertNotNull(is);	"assertFalse(focal.use(""STR""),""STR"");"	0
5	orientechnologies/orientdb CASObjectArrayTest	testCompareAndSetSingleItem	assertEquals(0,array.add(1));	assertTrue(array.add(1)>=0);	0
6	orientechnologies/orientdb OMatchStatementExecutionNewTest	testOrderByDesc	assertTrue(result.hasNext());	assertNotNull(result);	0
6	/ OMatchStatementExecutionNewTest	testOrderByDesc	assertTrue(result.hasNext());	assertTrue(result.hasNext());	1
6	/ OMatchStatementExecutionNewTest	testOrderByDesc	assertTrue(result.hasNext());	"assertNotEquals(""STR"",result.getString(4,""STR""));"	0
6	/ OMatchStatementExecutionNewTest	testOrderByDesc	assertTrue(result.hasNext());	"assertEquals(""STR"",result.getString(0,""STR""));"	0
7	orientechnologies/orientdb OCompositeKeyTest	testEqualNull	assertFalse(compositeKey.equals(null));	assertNull(compositeKey);	0
7	/ OCompositeKeyTest	testEqualNull	assertFalse(compositeKey.equals(null));	assertEquals(0,compositeKey.hashCode());	0
8	orientechnologies/orientdb OSchemaSharedGlobalPropertyTest	testGlobalPropertyCreate	"assertEquals(prop.getName(),""STR"");"	"assertEquals(""STR"",prop.getFullJavaType().getSimpleName());"	0
8	/ OSchemaSharedGlobalPropertyTest	testGlobalPropertyCreate	"assertEquals(prop.getName(),""STR"");"	assertNotNull(prop);	0
8	/ OSchemaSharedGlobalPropertyTest	testGlobalPropertyCreate	"assertEquals(prop.getName(),""STR"");"	assertEquals(OType.SHORT,prop.getType());	0
8	/ OSchemaSharedGlobalPropertyTest	testGlobalPropertyCreate	"assertEquals(prop.getName(),""STR"");"	assertEquals(100,prop.getId());	0
8	/ OSchemaSharedGlobalPropertyTest	testGlobalPropertyCreate	"assertEquals(prop.getName(),""STR"");"	assertTrue(prop.isActive());	0
8	/ OSchemaSharedGlobalPropertyTest	testGlobalPropertyCreate	"assertEquals(prop.getName(),""STR"");"	"assertEquals(prop.getName(),""STR"");"	1
9	orientechnologies/orientdb TrackedMapTest	testRemoveTwo	assertFalse(doc.isDirty());	assertFalse(map.isEmpty());	0
9	/ TrackedMapTest	testRemoveTwo	assertFalse(doc.isDirty());	"assertTrue(map.containsKey(""STR""));"	0
9	/ TrackedMapTest	testRemoveTwo	assertFalse(doc.isDirty());	"assertEquals(""STR"",map.get(""STR""));"	0
10	orientechnologies/orientdb SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	"assertNull(result.get(0).field(""STR""));"	0
10	/ SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	"assertEquals(4,result.get(0).field(""STR"").getValue().size());"	0
10	/ SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	assertNotSame(result.get(0).getIdentity(),result.get(1).getIdentity());	0
10	/ SaveLinkedTypeAnyTest	testAlterRemoveLinkedType	assertNotNull(result);	"assertTrue(result.get(0).field(""STR"").isEmpty());"	0
11	orientechnologies/orientdb ODatabaseDocumentTxTest	testDocFromJsonEmbedded	assertEquals(result.size(),0);	assertEquals(1,result.size());	0
11	/ ODatabaseDocumentTxTest	testDocFromJsonEmbedded	assertEquals(result.size(),0);	"assertNotNull(result.get(0).getField(""STR""));"	0
11	/ ODatabaseDocumentTxTest	testDocFromJsonEmbedded	assertEquals(result.size(),0);	"assertNotEquals(null,result.get(0).getField(""STR""));"	0
11	/ ODatabaseDocumentTxTest	testDocFromJsonEmbedded	assertEquals(result.size(),0);	assertTrue(result.contains(db.get(result.get(0).FIELDs._id)));	0
12	orientechnologies/orientdb OMatchStatementExecutionTest	testFriendsOfFriends	assertEquals(1,qResult.size());	assertEquals(10,qResult.size());	0
12	/ OMatchStatementExecutionTest	testFriendsOfFriends	assertEquals(1,qResult.size());	"assertNotNull(qResult.get(0).field(""STR""));"	0
12	/ OMatchStatementExecutionTest	testFriendsOfFriends	assertEquals(1,qResult.size());	???;	0
13	orientechnologies/orientdb HttpIndexTest	updateKey	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	"assertEquals(post(""STR""+getDatabaseName()+""STR"").setUserName(""STR"").setUserPassword(""STR"").getResponse().getStatusLine().getStatusCode(),200);"	0
13	/ HttpIndexTest	updateKey	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertFalse(getVersion()<1);	0
13	/ HttpIndexTest	updateKey	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertTrue(getVersion()>0);	0
13	/ HttpIndexTest	updateKey	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertNotEquals(getVersion(),0);	0
13	/ HttpIndexTest	updateKey	assertEquals(getResponse().getStatusLine().getStatusCode(),201);	assertEquals(getVersion(),1);	0
14	Yubico/yubico-java-client YubicoClientTest	testReplayedOTP	assertNotNull(response);	assertNotNull(response);	1
14	/ YubicoClientTest	testReplayedOTP	assertNotNull(response);	assertTrue(response.isVerified());	0
15	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertEquals(1,panel.getTurtleCount());	1
17	jcodec/jcodec MkvBlockTest	testXiph	assertArrayEquals(expecteds,MkvBlock.muxXiphLacing(_in));	assertArrayEquals(expecteds,muxXiphLasing(_in));	0
17	/ MkvBlockTest	testXiph	assertArrayEquals(expecteds,MkvBlock.muxXiphLacing(_in));	assertEquals(expecteds.length,muxXiphLasing(_in).length);	0
18	jcodec/jcodec SegmentTypeBoxTest	testParse	assertEquals(2,rootAtoms.size());	assertNotNull(rootAtoms.get(0));	0
18	/ SegmentTypeBoxTest	testParse	assertEquals(2,rootAtoms.size());	assertEquals(rootAtoms.size(),1);	0
18	/ SegmentTypeBoxTest	testParse	assertEquals(2,rootAtoms.size());	"assertArrayEquals(""STR"".getBytes(),rootAtoms.get(0).getFullType().getBytes());"	0
19	jcodec/jcodec MPEGESTest	testESBuffer	assertArrayEquals(frame1,NIOUtils.toArray(f1.getData()));	assertNotNull(f1.getBuffer());	0
19	/ MPEGESTest	testESBuffer	assertArrayEquals(frame1,NIOUtils.toArray(f1.getData()));	assertArrayEquals(frame1.length,f1.getBuffer().remaining());	0
19	/ MPEGESTest	testESBuffer	assertArrayEquals(frame1,NIOUtils.toArray(f1.getData()));	assertEquals(focal.toArray(f1.getBuffer()),frame1);	0
20	adlnet/jxapi ContextTest	testSetInstructor	assertNotNull(actual);	assertSame(expected,actual);	0
20	/ ContextTest	testSetInstructor	assertNotNull(actual);	assertFalse(expected.equals(actual));	0
20	/ ContextTest	testSetInstructor	assertNotNull(actual);	assertTrue(expected.equals(actual));	0
20	/ ContextTest	testSetInstructor	assertNotNull(actual);	assertEquals(expected,actual);	0
20	/ ContextTest	testSetInstructor	assertNotNull(actual);	assertNotSame(expected,actual);	0
20	/ ContextTest	testSetInstructor	assertNotNull(actual);	assertNotNull(actual);	1
21	PeterisP/morphology MorphologyTest	izskanjas	assertTrue(austrumlatvija.isRecognized());	assertFalse(!austrumlatvija.isRecognized());	0
21	/ MorphologyTest	izskanjas	assertTrue(austrumlatvija.isRecognized());	assertTrue(austrumlatvija.isRecognized());	1
