Project	ClassName#TestName	TrueOracle	GenOracle	Correct
orientechnologies_orientdb	OCompositeKeyTest#testCompareToLT	assertEquals(compositeKey.compareTo(anotherCompositeKey),-1);	assertThat(compositeKey.compareTo(anotherCompositeKey)<0,is(false));	0
orientechnologies_orientdb	OCompositeKeyTest#testCompareToLT	assertEquals(compositeKey.compareTo(anotherCompositeKey),-1);	anotherCompositeKey.addKey("STR");	0
orientechnologies_orientdb	LuceneSpatialMiscFunctionsTest#testStContainsPoint	assertEquals(true,next.field("STR"));	ODocumentprevious=execute.iterator().next();	0
orientechnologies_orientdb	LuceneSpatialMiscFunctionsTest#testStContainsPoint	assertEquals(true,next.field("STR"));	ODocumentprev=execute.iterator().next();	0
orientechnologies_orientdb	LuceneSpatialMiscFunctionsTest#testStContainsPoint	assertEquals(true,next.field("STR"));	assertEquals(1,next.field("STR").size());	0
orientechnologies_orientdb	LuceneSpatialMiscFunctionsTest#testStContainsPoint	assertEquals(true,next.field("STR"));	assertThat(next.field("STR"),is(equalTo("STR")));	0
orientechnologies_orientdb	LuceneSpatialMiscFunctionsTest#testStContainsPoint	assertEquals(true,next.field("STR"));	assertEquals("STR",next.field("STR").toString());	0
orientechnologies_orientdb	LuceneSpatialMiscFunctionsTest#testStContainsPoint	assertEquals(true,next.field("STR"));	assertEquals("STR",next.field("STR").value);	0
orientechnologies_orientdb	LuceneSpatialMiscFunctionsTest#testStContainsPoint	assertEquals(true,next.field("STR"));	assertThat(next.field("STR"),equalTo("STR"));	0
orientechnologies_orientdb	LuceneSpatialMiscFunctionsTest#testStContainsPoint	assertEquals(true,next.field("STR"));	ORecordrecord=next.field("STR");	0
orientechnologies_orientdb	LuceneSpatialMiscFunctionsTest#testStContainsPoint	assertEquals(true,next.field("STR"));	assertThat(next.field("STR"),is(equalTo(1L)));	0
orientechnologies_orientdb	LuceneSpatialMiscFunctionsTest#testStContainsPoint	assertEquals(true,next.field("STR"));	ORecordfirst=next.field("STR");	0
adlnet_jxapi	ActivityDefinitionTest#testGetCorrectResponsesPattern	assertNotNull(actual);	assertEquals(expected,actual);	0
adlnet_jxapi	ActivityDefinitionTest#testGetCorrectResponsesPattern	assertNotNull(actual);	assertEquals(expected.toArray(newString[]{"STR","STR"}),actual);	0
adlnet_jxapi	ActivityDefinitionTest#testGetCorrectResponsesPattern	assertNotNull(actual);	assertThat(actual,equalTo(expected));	0
adlnet_jxapi	ActivityDefinitionTest#testGetCorrectResponsesPattern	assertNotNull(actual);	assertEquals(expected.toArray(newString[]{"STR"}),actual);	0
adlnet_jxapi	ActivityDefinitionTest#testGetCorrectResponsesPattern	assertNotNull(actual);	assertTrue(actual.containsAll(expected));	0
adlnet_jxapi	ActivityDefinitionTest#testGetCorrectResponsesPattern	assertNotNull(actual);	assertEquals(expected,actual);	0
adlnet_jxapi	ActivityDefinitionTest#testGetCorrectResponsesPattern	assertNotNull(actual);	assertTrue(actual.containsAll(expected));	0
adlnet_jxapi	ActivityDefinitionTest#testGetCorrectResponsesPattern	assertNotNull(actual);	assertArrayEquals(expected,actual);	0
adlnet_jxapi	ActivityDefinitionTest#testGetCorrectResponsesPattern	assertNotNull(actual);	assertNotEquals(expected,actual);	0
adlnet_jxapi	ActivityDefinitionTest#testGetCorrectResponsesPattern	assertNotNull(actual);	assertTrue(actual.size()==expected.size());	0
javadev_moneytostr-russian	MoneyToStrTest#checkUSDUKR	assertEquals("STR",moneyToStrUSD.convert(V_300D));	assertEquals("STR",moneyToStrUSD.convert(3.14d));	0
javadev_moneytostr-russian	MoneyToStrTest#checkUSDUKR	assertEquals("STR",moneyToStrUSD.convert(V_300D));	assertEquals("STR",moneyToStrUSD.convert(1.23d));	0
javadev_moneytostr-russian	MoneyToStrTest#checkUSDUKR	assertEquals("STR",moneyToStrUSD.convert(V_300D));	assertEquals("STR",moneyToStrUSD.convert(GBP_2_34));	0
javadev_moneytostr-russian	MoneyToStrTest#checkUSDUKR	assertEquals("STR",moneyToStrUSD.convert(V_300D));	assertEquals("STR",moneyToStrUSDRUS.convert(1.23d));	0
javadev_moneytostr-russian	MoneyToStrTest#checkUSDUKR	assertEquals("STR",moneyToStrUSD.convert(V_300D));	assertEquals("STR",moneyToStrUSDRUS.convert(GBP_2_34));	0
javadev_moneytostr-russian	MoneyToStrTest#checkUSDUKR	assertEquals("STR",moneyToStrUSD.convert(V_300D));	assertEquals("STR",moneyToStrUSDRUS.convert(0.5d));	0
javadev_moneytostr-russian	MoneyToStrTest#checkUSDUKR	assertEquals("STR",moneyToStrUSD.convert(V_300D));	assertEquals("STR",moneyToStrUSD.convert(GBP_1_34));	0
javadev_moneytostr-russian	MoneyToStrTest#checkUSDUKR	assertEquals("STR",moneyToStrUSD.convert(V_300D));	assertEquals("STR",moneyToStrUSD.convert(-1.23d));	0
javadev_moneytostr-russian	MoneyToStrTest#checkUSDUKR	assertEquals("STR",moneyToStrUSD.convert(V_300D));	assertEquals("STR",moneyToStrUSDRUS.convert(GBP_1_34));	0
javadev_moneytostr-russian	MoneyToStrTest#checkUSDUKR	assertEquals("STR",moneyToStrUSD.convert(V_300D));	assertEquals("STR",moneyToStrUSDRUS.convert(1.23));	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	assertEquals(this.mockBatchPollProcessor,poller.getBatchPollProcessor());	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	assertEquals(this.mockBatchPollProcessor,poller.getBatchPollProcessor());	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	assertEquals(this.batchPollProcessor,poller.getBatchPollProcessor());	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	assertEquals(this.batchPollProcessor,poller.getBatchPollProcessor());	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	assertThat(poller.getBatchPollProcessor()).isEqualTo(this.mockBatchPollProcessor);	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	this.poller.setBatchPollProcessor(null);	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	assertThat(poller.getBatchPollProcessor()).isSameAs(this.mockBatchPollProcessor);	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	assertNull(this.poller.getBatchPollProcessor());	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	assertThat(poller.getBatchPollProcessor(),instanceOf(BatchPollProcessor.class));	0
amlinv_stat-collection-utils	JmxAttributePollerTest#testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	this.poller.setBatchPollProcessor("STR");	0
orientechnologies_orientdb	LuceneSpatialTxPointTest#testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertThat(index.getSize()).isEqualTo(1);	0
orientechnologies_orientdb	LuceneSpatialTxPointTest#testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertEquals(1,index.getSize());	0
orientechnologies_orientdb	LuceneSpatialTxPointTest#testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertThat(index.getSize()).isEqualTo(2);	0
orientechnologies_orientdb	LuceneSpatialTxPointTest#testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertThat(index.getSize()).isEqualTo(3);	0
orientechnologies_orientdb	LuceneSpatialTxPointTest#testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertThat(index.getSize(),equalTo(1));	0
orientechnologies_orientdb	LuceneSpatialTxPointTest#testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertThat(index.getSize(),is(1));	0
orientechnologies_orientdb	LuceneSpatialTxPointTest#testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertEquals(1,index.size());	0
orientechnologies_orientdb	LuceneSpatialTxPointTest#testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertThat(index.getSize(),is(2));	0
orientechnologies_orientdb	LuceneSpatialTxPointTest#testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertThat(index.size()).isEqualTo(1);	0
orientechnologies_orientdb	LuceneSpatialTxPointTest#testIndexingComplexUpdateTxPoint	assertEquals(3,index.getSize());	assertThat(index.getSize(),equalTo(2));	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateSingleValueByValue	assertEquals(result,12);	assertThat(result,is(notNullValue()));	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateSingleValueByValue	assertEquals(result,12);	assertEquals(1,result);	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateSingleValueByValue	assertEquals(result,12);	assertEquals(1,result.intValue());	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateSingleValueByValue	assertEquals(result,12);	assertThat(result,is(equalTo("STR")));	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateSingleValueByValue	assertEquals(result,12);	assertThat(result,is(equalTo(1)));	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateSingleValueByValue	assertEquals(result,12);	assertThat(result,instanceOf(Integer.class));	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateSingleValueByValue	assertEquals(result,12);	assertThat(result,equalTo("STR"));	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateSingleValueByValue	assertEquals(result,12);	assertEquals(1,result);	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateSingleValueByValue	assertEquals(result,12);	assertEquals("STR",result);	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateSingleValueByValue	assertEquals(result,12);	assertThat(result,equalTo(1));	0
NanoHttpd_nanohttpd	MimeTest#testOverwritenMimeType	assertEquals("STR",NanoHTTPD.getMimeTypeForFile("STR"));	assertEquals("STR",Mime.getMimeTypeForFile("STR"));	0
NanoHttpd_nanohttpd	MimeTest#testOverwritenMimeType	assertEquals("STR",NanoHTTPD.getMimeTypeForFile("STR"));	assertEquals("STR",Mime.getMimeTypeForFile("STR"));	0
NanoHttpd_nanohttpd	MimeTest#testOverwritenMimeType	assertEquals("STR",NanoHTTPD.getMimeTypeForFile("STR"));	StringmimeType=Mime.getMimeTypeForFile("STR");	0
NanoHttpd_nanohttpd	MimeTest#testOverwritenMimeType	assertEquals("STR",NanoHTTPD.getMimeTypeForFile("STR"));	assertThat(Mime.getMimeTypeForFile("STR"),equalTo("STR"));	0
NanoHttpd_nanohttpd	MimeTest#testOverwritenMimeType	assertEquals("STR",NanoHTTPD.getMimeTypeForFile("STR"));	assertThat(Mime.getMimeTypeForFile("STR"),is(equalTo("STR")));	0
NanoHttpd_nanohttpd	MimeTest#testOverwritenMimeType	assertEquals("STR",NanoHTTPD.getMimeTypeForFile("STR"));	assertThat(Mime.getMimeTypeForFile("STR"),is("STR"));	0
NanoHttpd_nanohttpd	MimeTest#testOverwritenMimeType	assertEquals("STR",NanoHTTPD.getMimeTypeForFile("STR"));	Stringmime=Mime.getMimeTypeForFile("STR");	0
NanoHttpd_nanohttpd	MimeTest#testOverwritenMimeType	assertEquals("STR",NanoHTTPD.getMimeTypeForFile("STR"));	assertEquals("STR",Mime.getMimeTypeForFile("STR"+myPort+"STR"));	0
NanoHttpd_nanohttpd	MimeTest#testOverwritenMimeType	assertEquals("STR",NanoHTTPD.getMimeTypeForFile("STR"));	Mime.getMimeTypeForFile("STR");	0
NanoHttpd_nanohttpd	MimeTest#testOverwritenMimeType	assertEquals("STR",NanoHTTPD.getMimeTypeForFile("STR"));	finalStringmimeType=Mime.getMimeTypeForFile("STR");	0
orientechnologies_orientdb	OCompositeIndexDefinitionTest#testIndexReload	assertEquals(result,compositeIndex);	assertEquals(1,compositeIndex.size());	0
orientechnologies_orientdb	OCompositeIndexDefinitionTest#testIndexReload	assertEquals(result,compositeIndex);	assertEquals("STR",result.toString());	0
orientechnologies_orientdb	OCompositeIndexDefinitionTest#testIndexReload	assertEquals(result,compositeIndex);	assertEquals(1,compositeIndex.size());	0
orientechnologies_orientdb	OCompositeIndexDefinitionTest#testIndexReload	assertEquals(result,compositeIndex);	assertEquals(1,result.size());	0
orientechnologies_orientdb	OCompositeIndexDefinitionTest#testIndexReload	assertEquals(result,compositeIndex);	assertEquals(1,compositeIndex.indexes.size());	0
orientechnologies_orientdb	OCompositeIndexDefinitionTest#testIndexReload	assertEquals(result,compositeIndex);	result.reload();	0
orientechnologies_orientdb	OCompositeIndexDefinitionTest#testIndexReload	assertEquals(result,compositeIndex);	compositeIndex.reload();	0
orientechnologies_orientdb	OCompositeIndexDefinitionTest#testIndexReload	assertEquals(result,compositeIndex);	docToStore.reload();	0
orientechnologies_orientdb	OCompositeIndexDefinitionTest#testIndexReload	assertEquals(result,compositeIndex);	assertTrue(docToStore.exists());	0
orientechnologies_orientdb	OCompositeIndexDefinitionTest#testIndexReload	assertEquals(result,compositeIndex);	assertTrue(result.isReloadable());	0
fluenda_ParCEFone	CEFParserTest#validStringMessageWithoutTZWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,false,Locale.ENGLISH);	0
fluenda_ParCEFone	CEFParserTest#validStringMessageWithoutTZWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,true,Locale.ENGLISH);	0
fluenda_ParCEFone	CEFParserTest#validStringMessageWithoutTZWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,false,newLocale("STR"));	0
fluenda_ParCEFone	CEFParserTest#validStringMessageWithoutTZWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,true,newLocale("STR"));	0
fluenda_ParCEFone	CEFParserTest#validStringMessageWithoutTZWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,false,null);	0
fluenda_ParCEFone	CEFParserTest#validStringMessageWithoutTZWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,false,Locale.ROOT);	0
fluenda_ParCEFone	CEFParserTest#validStringMessageWithoutTZWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,false,Locale.GERMAN);	0
fluenda_ParCEFone	CEFParserTest#validStringMessageWithoutTZWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,true,Locale.ROOT);	0
fluenda_ParCEFone	CEFParserTest#validStringMessageWithoutTZWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent1=parser.parse(sample1,false,Locale.ENGLISH);	0
fluenda_ParCEFone	CEFParserTest#validStringMessageWithoutTZWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	parser.parse(sample1,false,Locale.ENGLISH);	0
redraiment_jactiverecord	TSqlBuilderTest#testSort	assertEquals("STR",sql.toString());	assertEquals("STR",sql.toString());	1
redraiment_jactiverecord	TSqlBuilderTest#testSort	assertEquals("STR",sql.toString());	assertEquals("STR",sql.toString());	1
redraiment_jactiverecord	TSqlBuilderTest#testSort	assertEquals("STR",sql.toString());	assertEquals("STR"+"STR",sql.toString());	0
redraiment_jactiverecord	TSqlBuilderTest#testSort	assertEquals("STR",sql.toString());	assertEquals("STR"+"STR"+"STR",sql.toString());	0
redraiment_jactiverecord	TSqlBuilderTest#testSort	assertEquals("STR",sql.toString());	assertEquals("STR"+"STR",sql.toString());	0
redraiment_jactiverecord	TSqlBuilderTest#testSort	assertEquals("STR",sql.toString());	assertEquals("STR",sql.sort().toString());	0
redraiment_jactiverecord	TSqlBuilderTest#testSort	assertEquals("STR",sql.toString());	assertEquals("STR",sql.toSql().toString());	0
redraiment_jactiverecord	TSqlBuilderTest#testSort	assertEquals("STR",sql.toString());	assertEquals("STR"+"STR"+"STR",sql.toString());	0
redraiment_jactiverecord	TSqlBuilderTest#testSort	assertEquals("STR",sql.toString());	assertEquals("STR",sql.toString());	1
redraiment_jactiverecord	TSqlBuilderTest#testSort	assertEquals("STR",sql.toString());	assertEquals("STR"+"STR"+"STR"+"STR",sql.toString());	0
TooTallNate_Java-WebSocket	WebSocketServerTest#testGetDrafts	assertEquals(1,server.getDraft().size());	List<Draft>drafts=server.getDrafts();	0
TooTallNate_Java-WebSocket	WebSocketServerTest#testGetDrafts	assertEquals(1,server.getDraft().size());	assertThat(server.getDrafts(),hasItem(newDraft_6455()));	0
TooTallNate_Java-WebSocket	WebSocketServerTest#testGetDrafts	assertEquals(1,server.getDraft().size());	assertEquals(1,server.getDrafts().size());	0
TooTallNate_Java-WebSocket	WebSocketServerTest#testGetDrafts	assertEquals(1,server.getDraft().size());	assertEquals(1,server.getDrafts().size());	0
TooTallNate_Java-WebSocket	WebSocketServerTest#testGetDrafts	assertEquals(1,server.getDraft().size());	server.setDrafts(Collections.singletonList(newDraft_6455()));	0
TooTallNate_Java-WebSocket	WebSocketServerTest#testGetDrafts	assertEquals(1,server.getDraft().size());	List<Draft>drafts=server.getDrafts();	0
TooTallNate_Java-WebSocket	WebSocketServerTest#testGetDrafts	assertEquals(1,server.getDraft().size());	assertEquals(1,server.getDrafts().size());	0
TooTallNate_Java-WebSocket	WebSocketServerTest#testGetDrafts	assertEquals(1,server.getDraft().size());	List<Draft>drafts=server.getDetails();	0
TooTallNate_Java-WebSocket	WebSocketServerTest#testGetDrafts	assertEquals(1,server.getDraft().size());	server.setDrafts(newDraft_6455());	0
TooTallNate_Java-WebSocket	WebSocketServerTest#testGetDrafts	assertEquals(1,server.getDraft().size());	assertTrue(server.getDrafts().size()==1);	0
sofastack_sofa-bolt	RpcAddressParserTest#testParserWithProtocol	assertEquals("STR",btUrl.getIp());	assertEquals("STR",btUrl.getIp());	1
